Movie Number,Title,Type,Run Time,Year,Rating,Imdb
1,The Quiet Man,DR,129,1952,PG,http://www.imdb.com/title/tt0045061/ 
2,Some Like It Hot,CO,122,1959,U,http://www.imdb.com/title/tt0053291/ 
3,The Magnificent Seven,DR,128,1960,U,http://www.imdb.com/title/tt0054047/ 
4,Dr. No,AC,110,1962,U,http://www.imdb.com/title/tt0055928/ 
5,The Great Escape,AC,172,1963,U,http://www.imdb.com/title/tt0057115/ 
6,Goldfinger,AC,110,1964,U,http://www.imdb.com/title/tt0058150/ 
7,In Harm's Way,DR,167,1965,U,http://www.imdb.com/title/tt0059309/ 
8,Bull Durham,DR,108,1988,R,http://www.imdb.com/title/tt0094812/ 
9,Butch Cassidy & The Sundance Kid,DR,110,1969,PG,http://www.imdb.com/title/tt0064115/ 
10,The Godfather (Part 1),DR,175,1972,R,http://www.imdb.com/title/tt0068646/ 
11,The Godfather (Part 2),DR,200,1974,R,http://www.imdb.com/title/tt0071562/ 
12,The Godfather (Part 3),DR,170,1990,R,http://www.imdb.com/title/tt0099674/ 
13,The Paper Chase,DR,112,1973,PG,http://www.imdb.com/title/tt0070509/ 
14,The Man With The Golden Gun,AC,125,1974,PG,http://www.imdb.com/title/tt0071807/ 
15,Carwash,CO,96,1976,PG,http://www.imdb.com/title/tt0074281/ 
16,The Spy Who Loved Me,AC,125,,,
17,Private Benjamin,CO,110,,,
18,Altered States,SF,103,,,
19,The Road Warrior,SF,95,,,
20,Mad Max - Beyond Thunderdome,SF,107,,,
21,The Right Stuff,DR,193,,,
22,The Man With Two Brains,CO,90,,,
23,Eddie And The Cruisers,DR,95,,,
24,Home Alone,CO,103,,,
25,Home Alone 2,CO,120,,,
26,Red Dawn,DR,114,,,
27,Hangmen,DR,88,,,
28,Soap Dish,CO,96,,,
29,Total Recall,SF,113,,,
30,License To Kill,AC,133,,,
31,When Harry Met Sally,CO,96,,,
32,Going Overboard,CO,97,,,
33,Millenium,SF,108,,,
34,Pump Up The Volume,DR,102,,,
35,The Bonfire Of The Vanities,DR,126,,,
36,The Butterfly Effect,DR,120,,,
37,The Boondock Saints,DR,108,,,
38,Hoosiers,DR,114,,,
39,The Full Monty,CO,92,,,
40,The Silence Of The Lambs,TH,118,,,
41,Hannibal,TH,131,,,
42,Red Dragon,TH,125,,,
43,A League Of Their Own,CO,127,,,
44,Huff,DR,695,,,
45,The Lawnmower Man,TH,108,,,
46,Sneakers,DR,126,,,
47,The Darjeeling Limited,CO DR,91,,R,
48,WKRP in Cincinati (Season 1),CO,532,,,
49,Freejack,SF,110,,,
50,Three Musketeers,DR,105,,,
51,Sleepless in Seattle,CO,105,,,
52,The 4400 Season 2,SF,560,,,http://www.imdb.com/title/tt0389564/ 
53,Philadelphia,DR,125,,,
54,Pulp Fiction,DR,154,,,
55,The Cowboy Way,CO,107,,,
56,The Shawshank Redemption,DR,142,,,
57,The Puppet Masters,TH,109,,,
58,The Eagle Has Landed,DR,134,,,
59,Major League ll,CO,105,,,
60,Hackers,DR,105,,,
61,Boys On The Side,CO,117,,,
62,Ghostbusters Parts 1 and 2,CO,213,,,
63,Get Shorty,DR,105,,,
64,The Usual Suspects,DR,105,,,
65,Heat,DR,172,,,
66,Goldeneye,AC,130,,,
67,House (Season 1),DR,1002,,,
68,House (Season 2),DR,1024,,,
69,The WE Wing (Season 6),DR,949,,,
70,Dr. Detroit,CO,91,,,
71,Tomorrow Never Dies,AC,117,,,
72,The Replacement Killers,AC,88,,,
73,Conspiracy Theory,TH,135,,,
74,The Fifth Element,SF,126,,,
75,Jackie Brown,DR,154,,,
76,Rough Magic,DR,104,,,
77,Lean On Me,DR,109,,,
78,The Man In The Iron Mask,AC,132,,,
79,Wildthings,TH,108,,,
80,Sphere,SF,135,,,
81,Con Air,DR,115,,,
82,Stir Of Echoes,TH,94,,,
83,Any Given Sunday,DR,156,,,
84,Hudson Hawk,DR,100,,,
85,Sister Act,CO,100,,,
86,MY Alaska,CO,119,,,
87,"Chronicles of Narnia: The Lion, The Witch & The Wardrobe",FA,135,,,
88,The Matrix,SF,136,,,
89,Cinderella Man,DR,145,,,
90,X-Men ? The Last Stand,AC,104,,,
91,Remember The Titans,DR,114,,,
92,Finding Forrester,DR,136,,,
93,Girl Interrupted,DR,127,,,
94,Chocolat,DR,122,,,
95,The Brothers Grimm,FA,118,,,
96,Space Cowboys,DR,130,,,
97,The Cell,TH,107,,,
98,"Kiss,Kiss, Bang,Bang",DR,103,,,
99,The Exorcism of Emily Rose,DR,122,,,
100,Frequency,DR,119,,,
101,The Scent of a Woman,DR,157,,,
102,Legally Blonde,CO,96,,,
103,Aeon Flux,FA,92,,,
104,The Fast And The Furious,AC,107,,,
105,A Knight's Tale,AC,132,,,
106,The Mummy Returns,AC,130,,,
107,Tomb Raider,AC,100,,,
108,Final Cut,TH,105,,,
109,3000 Miles To Graceland,DR,125,,,
110,Harry Potter l,FA,152,,,
111,Harry Potter ll,FA,161,,,
112,Swordfish,AC,99,,,
113,Ocean's Eleven,DR,130,,,
114,In Her Shoes,CO,130,,,
115,Lord Of The Rings l,FA,178,,,
116,Ice Age ? The Meltdown,AN,91,,,
117,Novocaine,CO,95,,,
118,The Last Castle,DR,133,,,
119,Memoirs of a Geisha,DR,145,,,
120,Monsters Inc.,AN,93,,,
121,Vanilla Sky,DR,135,,,
122,K-Pax,SF,121,,,
123,The Shadow,FA,108,,,
124,Sixteen Candles,CO,93,,,
125,24 (Season 1),DR,1440,2001,,http://www.imdb.com/title/tt0285331/ 
126,Underworld Evolution,SF,106,,,
127,The Musketeer,DR,105,,,
128,Divine Secrets Of The Ya-Ya Sisterhood,CO,116,,,
129,A Beautiful Mind,DR,136,,,
130,Riding In Cars With Boys,CO,131,,,
131,The Scorpion King,FA,92,,,
132,Spy Game,AC,127,,,
133,Star Wars (Attack Of The Clones),FA,142,,,
134,Minority Report,SF,146,,,
135,Spiderman,FA,121,,,
136,Men In Black ll,SF,88,,,
137,Formula 51,DR,93,,,
138,Witness,DR,112,,,
139,The Shipping News,DR,111,,,
140,Don Juan Demarco,DR,92,,,
141,The Bourne Identity,AC,119,,,
142,Die Another Day,AC,132,,,
143,Ballistic: Ecks vs Sever,AC,91,,,
144,Road To Perdition,DR,117,,,
145,A History of Violence,DR,96,,,
146,Michael,CO,106,,,
147,Canadian Bacon,CO,95,,,
148,The Rookie,DR,127,,,
149,Monster's Ball,DR,112,,,
150,Miami Vice,AC,140,,,
151,A Prairie Home Companion,CO,106,,,
152,Windtalkers,AC,134,,,
153,XXX,AC,124,,,
154,A Scanner Darkly,TH,100,,,
155,We Were Soldiers,AC,138,,,
156,Invincible,DR,104,,,
157,Six Feet Under - 1st Season,DR,780,,,
158,The DaVinci Code,DR,149,,,
159,Pirates of the Carribean ? Dead Mans Chest,CO,150,,,
160,Mission Impossible 3,DR,125,,,
161,Sweet Home Alabama,CO,109,,,
162,Simone,SF,117,,,
163,Rescue Me ? Season 1,DR,594,,,
164,Eight Men Out,DR,120,,,
165,Diner,DR,110,,,
166,Rescue Me ? Season 2,DR,574,,,
167,Dogma,FA,128,,,
168,The Art Of War,AC,116,,,
169,The Long Kiss Goodnight,AC,120,,,
170,Gattica,SF,106,1997,PG-13,http://www.imdb.com/title/tt0119177/ 
171,Big Trouble In Little China,FA,99,,,
172,The Family Stone,CO,103,,,
173,Entrapment,AC,113,,,
174,Desperado,AC,103,,,
175,The Ring,TH,115,,,
176,Memento,TH,113,,,
177,Edward Scissorhands,FA,100,,,
178,Patton,AC,171,,,
179,The ADs of Baron Munchausen,CO,127,,,
180,Johnny Mnemonic,SF,98,,,
181,Femme Fatale,TH,114,,,
182,K*19,AC,137,,,
183,Tequila Sunrise,DR,115,,,
184,Carnivale - 1st Season,FA,720,,,
185,You Only Live Twice,AC,117,,,
186,From Russia With Love,AC,115,,,
187,Diamonds Are Forever,AC,120,,,
188,Moonraker,AC,126,,,
189,The Living Daylights,AC,131,,,
190,For Your Eyes Only,AC,128,,,
191,The World Is Not Enough,AC,128,,,
192,Thunderball,AC,130,,,
193,On Her Majesty's Secret Service,AC,142,,,
194,Live And Let Die,AC,121,,,
195,Octopussy,AC,131,,,
196,A View To A Kill,AC,131,,,
197,Northfork,DR,103,,,
198,Sweet November,DR,120,,,
199,Future Shock,SF,107,,,
200,The Departed,DR,151,,,
201,Nevada Smith,WE,130,,,
202,Chinatown,DR,130,,,
203,Rescue Me (Season 3),CO,106,,,
204,Communion,SF,101,,,
205,Hollow Man,TH,113,,,
206,Little Big Man,WE,139,,,
207,Cocoon - The Return,CO,116,,,
208,With Honours,DR,101,,,
209,The January Man,DR,97,,,
210,V for Vendetta,DR,132,,,
211,Bandits,AC CO,123,,,
212,Bridgit Jones's Diary,CO,98,,,
213,The Sting,DR,129,,,
214,Jumpin Jack Flash,CO,105,,,
215,Cube 2 - Hypercube,SF,94,,,
216,The Safety Of Objects,DR,120,,,
217,Tiger Warsaw,DR,92,,,
218,Higher Learning,DR,127,,,
219,The Man Who Wasn't There,DR,116,,,
220,Peggy Sue Got Married,CO,102,,,
221,The Prestige,DR,130,,,
222,The Illusionist,DR,130,,,
223,The Saint,AC,118,,,
224,Three Kings,AC,115,,,
225,The Thirteenth Floor,SF,100,,,
226,Igby Goes Down,CO,98,,,
227,Winged Migration,DO,89,,,
228,Cat Ballou,WE,96,,,
229,Time Bandits,AC,116,,,
230,Scrooged,CO,100,,,
231,The Jewel of the Nile,AC,106,,,
232,Simon Birch,CO,114,,,
233,Mulholland Dr,TH,147,,,
234,D‚j… Vu,DR,124,,,
235,Y Tu Mama Tambien,DR,100,,,
236,Finding Graceland,DR,97,,,
237,My House In Umbria,DR,103,,,
238,Bulletproof Monk,AC,104,,,
239,Midnight In The Garden Of Good And Evil,DR,155,,,
240,Night at the Museum,CO,110,,,
241,Casino Royal,AC,144,,,
242,The Good Shepherd,DR,168,,,
243,Requiem For A Dream,DR,102,,,
244,Escape From New York,AC,99,,,
245,Dark City,TH,96,,,
246,The Paper   ,CO,112,,,
247,Timecop,SF,99,,,
248,Twin Peaks Fire Walk With Me,DR,134,,,
249,Spartan,TH,107,,,
250,The Unit (Season 1),DR,564,2006,,http://www.imdb.com/title/tt0460690/ 
251,Shooter,AC,125,,,
252,Something To Talk About,CO,106,,,
253,The Truth About Cats And Dogs,CO,99,,,
254,City Hall,TH,111,,,
255,Red Planet,SF,107,,,
256,War Games,TH,113,,,
257,The Day After,AC,127,,,
258,Hook,CO,142,,,
259,Ghost Rider,CO,113,,,
260,The Dream Team,CO,113,,,
261,The Return Of The Pink Panther,CO,113,,,
262,The Celestine Prophesy,AD,100,,,
264,Cosmos,DO,,,,
264,The 4400 - Season 1,SF,256,2004,,http://www.imdb.com/title/tt0389564/ 
265,The Lord Of The Rings - The Two Towers,FA,179,,,
266,The Lord Of The Rings - The Return Of The King,FA,200,,,
267,Rising Sun,DR,129,,,
268,Christmas Vacation,CO,97,,,
269,Ferris Bueller's Day Off,CO,102,,,
270,Mary Poppins,CO,139,,,
271,Wild Hogs,CO,100,,,
272,Romancing The Stone,CO,106,,,
273,Taken - Episode 1,SF,60,2002,,http://www.imdb.com/title/tt0289830/ 
274,Taken - Volume 2,SF,185,2002,,http://www.imdb.com/title/tt0289830/ 
275,Taken - Volume 3,SF,188,2002,,http://www.imdb.com/title/tt0289830/ 
276,Taken - Volume 4,SF,182,2002,,http://www.imdb.com/title/tt0289830/ 
277,Taken - Volume 5,SF,184,2002,,http://www.imdb.com/title/tt0289830/ 
278,Tango & Cash,AC,104,,,
279,Children Of A Lesser God,DR,118,,,
280,Truman,Bio,131,,,
281,3 Days Of The Condor,TH,117,,,
282,One Night At McCool's,CO,93,,,
283,Stand By Me,DR,88,,,
284,Burglar,CO,102,,,
285,The Betsy,DR,125,,,
286,Labyrinth,FA,102,,,
287,Grand Canyon,DR,137,,,
288,High Fidelity,CO,114,,,
289,The Postman,DR,178,,,
290,ANatrix,AN,89,,,
291,The Gingerbread Man,TH,114,,,
292,Billy Jack,WE,114,,,
293,Very Bad Things,CO,100,,,
294,Eddie   ,CO,100,,,
295,My Fellow Americans,CO,101,,,
296,The Hunt For Red October,AC,135,,,
297,Fargo,DR CO,98,,,
298,Hocus Pocus,CO,96,,,
299,Wall Street,DR,126,,,
300,The Sandlot,CO,101,,,
301,Rain Man,CO,134,,,
302,The Graduate,DR CO,96,,,
303,Tea With Mussolini,DR,117,,,
304,The Goonies,CO,114,,,
305,North To Alaska,CO,122,,,
306,McLintock,WE,126,,,
307,Stepmom,DR,125,,,
308,The Horse Whisperer,DR,169,,,
309,The Full Monty,CO,95,,,
310,The In-Laws,CO,98,,,
311,The Replacements,CO,118,,,
312,The General's Daughter,TH,116,,,
313,First Knight,DR,133,,,
314,Schindler's List,DR,196,,,
315,Cradle 2 The Grave,AC,101,,,
316,Last AC Hero,AC,130,,,
317,Dreamcatcher,TH,134,,,
318,Waterworld,AC,136,,,
319,Flatliners,TH,114,,,
320,Coyote Ugly,CO,101,,,
321,Dark Blue,DR,118,,,
322,The Core,AC,134,,,
323,Exit Wounds,AC,101,,,
324,The Bone Collector,TH,118,,,
325,The Last Samurai,AC,154,,,
326,Basic,AC,99,,,
327,Half Past Dead,AC,98,,,
328,Calendar Girls,CO,108,,,
329,X2 - X-Men United,AC,134,,,
330,The Rundown,AC,115,,,
331,The Recruit,TH,115,,,
332,Hollywood Homocide,AC,116,,,
333,Seabiscuit,DR,141,,,
334,Gangs Of New York,DR,167,,,
335,The Hunted,TH,94,,,
336,Something's Gotta Give,CO,128,,,
337,Mystic River,TH,138,,,
338,Radio,DR,109,,,
339,Charlie's Angels - Full Throttle,AC,107,,,
340,Lost In Translation,DR CO,102,,,
341,Out Of Time,TH,105,,,
342,What Women Want,CO,126,,,
343,Big Fish,DR,125,,,
344,Bad Boys,AC,119,,,
345,Bad Boys ll,AC,147,,,
346,A Man Apart,AC,105,,,
347,Hidalgo,AC,136,,,
348,Kill Bill - Volume 1,AC,111,,,
349,Kill Bill - Volume 2,AC,137,,,
350,Pirates of the Carribean At Worlds End,AC,169,,,
351,John Wayne - Screen Legend,WE,543,,,
352,Flashback,CO,107,,,
353,Secondhand Lions,CO,110,,,
354,Confessions Of A Dangerous Mind,CO TH,114,,,
355,Love Actually,CO,135,,,
356,Barbershop,CO,102,,,
357,Stealing Home,DR,98,,,
358,The Santa Clause,CO,97,,,
359,What's Eating Gilbert Grape,DR CO,117,,,
360,Music From Another Room,DR,104,,,
361,Bagdad Caf‚,DR,92,,,
362,House - Season 3,DR,1050,,,
363,Good Will Hunting,DR,126,,,
364,Name of the Rose,DR,131,,,
365,Once Upon A Time In Mexico,AC,102,,,
366,El Mariachi,AC,81,,,
367,Desperado,AC,103,,,
368,The Ladykillers,CO,104,,,
369,The Matrix Reloaded,SF,138,,,
370,Mona Lisa Smile,CO,120,,,
371,Walking Tall,AC,86,,,
372,SWAT,AC,117,,,
373,The Punisher,AC,123,,,
374,Shrek the Third,AN,92,,,
375,The Italian Job,AC,110,,,
376,Shrek 2,AN,92,,,
377,Uptown Girls,CO,92,,,
378,Collateral,TH,120,,,
379,Pirates Of The Caribbean -Curse Of The Black Pearl,AC,143,,,
380,Brother Bear,AN,85,,,
381,Master And Commander,AC,138,,,
382,Chicago,MU,113,,,
383,Empire Falls,DR,195,,,
384,Bruce Almighty,CO,102,,,
385,Miracle,AC,136,,,
386,Bringing Down The House,CO,105,,,
387,Oceans Thirteen,AC,122,,,
388,Welcome To Mooseport,CO,115,,,
389,The Whole Ten Yards,CO,99,,,
390,The Day After Tomorrow,AC,123,,,
391,The Bourne Supremacy,AC,109,,,
392,The Stepford Wives,CO,92,,,
393,The Terminal,CO,129,,,
394,The Hero,AC,99,,,
395,The Village,TH,108,,,
396,Dead Like Me - Season 1,DR,627,,,
397,Cracker - Series 1,DR,364,,,
398,Cracker - Series 2,DR,468,,,
399,Cracker - Series 3,DR,465,,,
400,The West Wing - Season 1,DR,956,,,
401,The West Wing - Season 2,DR,954,,,http://www.imdb.com/title/tt0200276/ 
402,The West Wing - Season 3,DR,954,,,http://www.imdb.com/title/tt0200276/ 
403,Die Hard,AC,132,,,http://www.imdb.com/title/tt0200276/ 
404,Die Hard 2 - Die Harder,AC,124,,,
405,Die Hard With A Vengeance,AC,131,,,
406,Indiana Jones - Raiders Of The Lost Ark,AC,115,,,
407,Indiana Jones - Temple Of Doom,AC,118,,,
408,Indiana Jones - Last Crusade,AC,126,,,
409,The Pink Panther Collection - The Pink Panther,CO,115,,,
410,The Pink Panther Collection - A Shot In The Dark,CO,102,,,
411,The Pink Panther Collection - The P P Strikes Again,CO,103,,,
412,The Pink Panther Collection - Revenge of The P P ,CO,103,,,
413,The Pink Panther Collection - Trail Of The P P ,CO,97,,,
414,Daredevil,AC,103,,,
415,The League of Extraordinary Gentlemen,AC,110,,,
416,The Transporter,AC,92,,,
417,Cocoon,SF,117,,,
418,Under The Tuscan Sun,RO CO,113,,,
419,Underworld,AC SF,121,,,
420,Harry Potter - Order of the Phoenix,FA,139,,,
421,Dungeon & Dragons,FA,107,,,
422,Tomb Raider : The Cradle of Life,AC,117,,,
423,Blade Runner,SF,117,,,
424,Stardust,FA,127,,,
425,The Astronaut's Wife,DR,110,,,
426,Man On Fire,AC,146,,,
427,Laws of AttrAC,CO,90,,,
428,Three Men & A Baby,CO,102,,,
429,The Matrix Revolutions,SF,129,,,
430,"I, Robot",SF ADV,114,,,
431,Finding Nemo,AN,100,,,
432,The Chronicles of Riddick,SF ADV,120,,,
433,War,AC,103,,,
434,Harry Potter & The Prisoner of Azkaban,FA,142,,,
435,The Princess Diaries,CO,115,,,
436,King Arthur,"AC, Adv.",139,,,
437,Children of Men,DR,110,,,
438,Lady in the Water,FA,109,,,
439,Zodiac,DR,157,,,
440,Van Helsing,"AC, FA.",132,,,
441,Mulan,AN,88,,,
442,28 Days,CO,103,,PG-13,http://www.imdb.com/title/tt0191754/ 
443,The Mexican,RO CO,123,,,
444,Chill Factor,AC CO,102,,,
445,Willow,FA,126,,,
446,A Good Year,RO CO,118,,,
447,The Cutting Edge,CO,102,,,
448,Running with Scissors,CO,122,,,
449,Brazil : Disc 1,,142,,,
450,Brazil : Disc 2,,,,,
451,Brazil : Disc 3,,86,,,
452,Star Wars - A New Hope,SF,123,,,
453,Star Wars - The Empire Strikes Back,SF,129,,,
454,Star Wars - Return of The Jedi,SF,136,,,
455,Star Wars - Bonus Material,DO,236,,,
456,Sky Captain And The World Of Tomorrow,SF,106,,,
457,Lethal Weapon,AC,117,,,
458,Lethal Weapon 2,AC,114,,,
459,Lethal Weapon 3,AC,121,,,
460,Twins,CO,107,,,
461,The Ref,CO,97,,,
462,Seven Years in Tibet,DR,136,,,
463,Beverly Hills Cop ,AC CO,105,,,
464,Beverly Hills Cop 2,AC CO,102,,,
465,The Longest Yard,AC CO,113,,,
466,The West Wing ? Season 4,DR,1000,,,http://www.imdb.com/title/tt0200276/ 
