Movie Number,Title,Type,Run Time,Year,Rating,Imdb
467,The West Wing ? Season 5,DR,946,,,http://www.imdb.com/title/tt0200276/ 
468,The Lords of Flatbush,DR CO,84,,,
469,Stranded,SF,99,,,
470,Where Eagles Dare,AC,155,,,
471,Sudden Impact,AC,117,,,
472,Saturday Night Fever,MU,118,,,
473,Flashdance,DR,94,,,
474,Chasing Amy,DR CO,113,,,
475,The Dark Crystal,FA,94,,,
476,Brainstorm,SF,106,,,
477,Mad Max,SF,94,,,
478,Ghost,DR CO,126,,,
479,St. Elmo's Fire,DR,108,,,
480,The Golden Child,AC CO,93,,,
481,Mash,CO,116,,,
482,Ripley's Game,DR,110,,,
483,Be Cool,CO,120,,,
484,Flight of the Phoenix,DR,113,,,
485,Meet The Fockers,CO,116,,,
486,Coach Carter,DR CO,136,,,
487,The Aviator,DR,170,,,
488,Steel Magnolias,DR CO,119,,,
489,Hardball,DR CO,106,,,
490,Baby Boom,CO,110,,,
491,The Cooler,DR,102,,,
492,Mulholland Falls,DR,107,,,
493,Barabbas,DR,137,,,
494,Stranger Than Paradise,DR,89,,,
495,Starman,SF,115,,,
496,Crash,DR,122,,,
497,House of D,DR CO,97,,,
498,The War of the Roses,DR,116,,,
499,Constantine,DR,121,,,
500,Star Wars 3-Revenge of the Sith,SF,140,,,
501,Ocean's Twelve,DR CO,125,,,
502,Face Off,DR,140,,,
503,Sahara,AC CO,123,,,
504,Tootsie,CO,116,,,
505,Revelations,DR,270,,,
506,Moonlighting ? Seasons 1 & 2,CO,1200,,,
507,Finding Neverland,CO,101,,,
508,The Ascent of Man-Volumes 1-13,DO,780,,,
509,The Princess Diaries 2,CO,113,,,
510,The Quick and The Dead,WE,105,,,
511,Save the Last Dance,DR,112,,,
512,Legally Blonde 2,CO,95,,,
513,Shall We Dance,MU,106,,,
514,Ladder 49,DR,115,,,
515,Jumanji,AD,104,,,
516,Unleashed,AC,12,,,
517,Robots,AN,89,,,
518,Fried Green Tomatoes,CO,137,,,
519,The Interpreter,DR,129,,,
520,True Lies,AC CO,141,,,
521,Elektra,AC,96,,,
522,Shark Tale,AN,90,,,
523,Lemony Snicket's A Series of Unfortunate Events,FA,107,,,
524,The Upside of Anger,DR CO,117,,,
525,Miss Congeniality 2,CO,115,,,
526,Good Morning Vietnam,DR CO,121,,,
527,Ray,DR,153,,,
528,Hitch,CO,118,,,
529,Trading Places,CO,116,,,
530,Stripes,CO,107,,,
531,After The Sunset,DR CO,98,,,
532,The Forgotten,DR,91,,,
533,Spider-man 2,AC,128,,,
534,Blade Trinity,AC,113,,,
535,Catwoman,AC,104,,,
536,Madagascar,AN,86,,,
537,The Breakfast Club,CO,98,,,
538,Serenity,SF,119,,,
539,Backdraft,DR,135,,,
540,Lord of War,AC,121,,,
541,Transporter 2,AC,87,,,
542,Must Love Dogs,CO,98,,,
543,Four Brothers,DR,108,,,
544,The Marksman,AC,95,,,
545,The Big Chill,DR CO,106,,,
546,Mr. & Mrs. Smith,AC,120,,,
547,Harry Potter & the Goblet of Fire,FA,157,,,
548,Domino,AC,128,,,
549,The Incredibles,AN,115,,,
550,Once Upon a Time in the WE,WE,165,,,
551,Hello Dolly,MU,148,,,
552,Batman Begins,AC,140,,,
553,National Treasure,AC,131,,,
554,The Legend of Zorro,AC,130,,,
555,Fantastic 4,FA,106,,,
556,The Big Easy,DR,100,,,
557,Guarding Tess,CO,95,,,
558,CSI Season 1,DR,1025,2001,,http://www.imdb.com/title/tt0247082/ 
559,CSI Season 2,DR,1005,,,http://www.imdb.com/title/tt0247082/ 
560,CSI Season 3,DR,1022,,,http://www.imdb.com/title/tt0247082/ 
561,CSI Season 4,DR,994,,,http://www.imdb.com/title/tt0247082/ 
562,CSI Season 5,DR,1088,,,http://www.imdb.com/title/tt0247082/ 
563,CSI Season 6,DR,1041,,,http://www.imdb.com/title/tt0247082/ 
564,The TV Set,CO,88,,,
565,Premonition,DR,96,,,
566,Mr Brooks,DR,121,,,
567,The Kingdom,AC,110,,,
568,Eastern Provinces,DR,101,,,
569,Escape From LA,AC,100,,,
570,Rush Hour 3,CO,90,,,
571,US Marshals,AC,131,,,
572,Last Man Standing,DR,101,,,
573,3:10 to Yuma,WE,122,,,
574,The Unit Season 2,DR,1025,,,http://www.imdb.com/title/tt0460690/ 
575,Sands of Iwo Jima,DR,109,,,
576,Flying Tigers,DR,101,,,
577,Wake of the Red Witch,DR,106,,,
578,Bourne Ultimatum,DR,116,,,
579,Live Free or Die Hard,AC,129,,,
580,Twin Peaks ,DR,1501,,,
581,Criminal Minds Season 1,DR,955,,,http://www.imdb.com/title/tt0452046/ 
582,Criminal Minds Season 2,DR,947,,,http://www.imdb.com/title/tt0452046/ 
583,John From Cincinnati,DR,600,,,
584,Crossing Jordan Season 1,DR,1017,,,
585,Burn Notice Season 1,AC,532,2007,PG,http://www.imdb.com/title/tt0810788/ 
586,NCIS Season 1,DR,1009,2003,PG,http://www.imdb.com/title/tt0364845/ 
587,NCIS Season 2,DR,1007,2004,PG,http://www.imdb.com/title/tt0364845/ 
588,NCIS Season 3,DR,1057,2005,PG,http://www.imdb.com/title/tt0364845/ 
589,NCIS Season 4,DR,1053,2006,PG,http://www.imdb.com/title/tt0364845/ 
590,NCIS Season 5,DR,836,2007,PG,http://www.imdb.com/title/tt0364845/ 
591,CSI Season 7,DR,1045,,,http://www.imdb.com/title/tt0247082/ 
592,Saving Grace Season 1,DR,576,,,
593,Dexter Season 2,DR,636,,,
594,The Jackal,DR,125,,,
595,What Dreams May Come,DR,114,,,
596,Ghandi,DR,191,,,
597,Trading Places,CO,116,,,
598,Repo Man ,DR,93,,,
599,The Final Countdown,DR,102,,,
600,DARYL,AC,100,,,
601,Explorers,FA,108,,,
602,Star Wars 1 - The Phantom Menace,SF,,,,
603,I'm not There,DR,133,,,
604,Death at a Funeral,CO,91,,,
605,GI Jane,AC,125,,,
606,Bolero,DR,105,,,
607,Down and Out in Beverly Hills,CO,103,,,
608,The Legend of Bagger Vance,DR,127,,,
609,MacArthur,AC,130,1977,PG,http://www.imdb.com/title/tt0076342/ 
610,I am Legend,SF,100,2007,PG-13,http://www.imdb.com/title/tt0480249/ 
611,Sweeney Todd: The Demon Barber of Fleet Street,DR,116,2007,R,http://www.imdb.com/title/tt0408236/ 
612,The Bucket List,CO,96,2007,PG-13,http://www.imdb.com/title/tt0825232/ 
613,National Treasure (2): The Book of Secrets,AC,125,2007,PG,http://www.imdb.com/title/tt0465234/ 
614,The Bank Job,DR,110,2008,R,http://www.imdb.com/title/tt0200465/ 
615,The Forbidden Kingdom,AC,104,2008,PG-13,http://www.imdb.com/title/tt0865556/ 
616,The Art of War - Betrayal,AC,103,2008,R,http://www.imdb.com/title/tt1233571/ 
617,Reign Over Me,DR,124,2007,R,http://www.imdb.com/title/tt0490204/ 
618,88 Minutes,DR,107,2007,R,http://www.imdb.com/title/tt0411061/ 
619,Hancock,AC,102,2008,PG-13,http://www.imdb.com/title/tt0448157/ 
620,Quantum of Solace,AC,106,2008,PG-13,http://www.imdb.com/title/tt0830515/ 
621,Gran Torino,DR,116,2008,R,http://www.imdb.com/title/tt1205489/ 
622,The Mummy ,AC,112,1999,PG-13,http://www.imdb.com/title/tt0120616/ 
623,Burn After Reading,CO,96,2008,R,http://www.imdb.com/title/tt0887883/ 
624,How The West Was Won,WE,164,1962,U,http://www.imdb.com/title/tt0056085/ 
625,Sex and the City - The Movie,CO,145,2010,R,http://www.imdb.com/title/tt1261945/ 
626,Beowulf,FA,114,2007,PG-13,http://www.imdb.com/title/tt0442933/ 
627,Vantage Point,AC,90,2008,PG-13,http://www.imdb.com/title/tt0443274/ 
628,Highlander,AC,116,1986,R,http://www.imdb.com/title/tt0091203/ 
629,The Curious Case of Benjamin Button,DR,165,,,
630,The Commitments,DR,118,,,
631,Hart's War,AC,125,,,
632,Wanted,AC,110,,,
633,Babe,CO,92,,,
634,The Fountain,DR,96,,,
635,Traitor,AC,114,,,
636,Wall E,AN,98,,,
637,Kung Fu Panda,AN,88,,,
638,Indiana Jones and the Kingdom of The Crystal Skull,AC,122,,,
639,Underworld - Rise of the Lycans,FA,92,,,
640,The Dark Knight,DR,153,,,
641,Papillon,DR,151,,,
642,Elf,CO,95,,,
643,Harry Potter and The Half Blood Prince,FA,153,,,
644,Terminator - Salvation,AC,115,,,
645,Ice Age - Dawn of The Dinosaurs,AN,94,,,
646,Bangkok Dangerous,AC,100,,,
647,Donovan's Reef,CO,108,1963,,
648,The Big Lebowski,CO,118,,,
649,The Happening,TH,90,,,
650,The X Files - I Want to Believe,SF,104,,,
651,The Fifth Element,SF,125,,,
652,The Gift,DR,111,,,
653,The Black Hole,SF,90,,,
654,Final Days of Planet Earth,SF,170,,,
655,The Last Sentinel,SF,94,,,
656,Supernova,SF,172,,,
657,Spaceballs,CO,96,,,
658,The Gathering,TH,87,,,
659,The Triangle,SF,255,,,
660,The Maiden Heist,CO,90,,,
661,X Men Origins - Wolverine,AC,107,,,
662,G.I. Joe - The Rise of Cobra,AC,117,,,
663,Julia and Jacques,FD ED DO,590,,,
664,Pride and Glory,AC,130,,,
665,1900,DR,315,,,
666,Transporter 3,AC,104,,,
667,Hombre,WE,111,1967,U,http://www.imdb.com/title/tt0061770/ 
668,What The Bleep Do We Know (What the #$*! Do We (K)now!?),FA ED,108,2004,U,http://www.imdb.com/title/tt0399877/ 
669,Angels & Demons,DR,138,,,http://www.imdb.com/title/tt0808151/ 
670,The Princess Bride,CO,98,1987,PG,http://www.imdb.com/title/tt0093779/ 
671,Music and Lyrics,CO,104,2007,PG-13,http://www.imdb.com/title/tt0758766/ 
672,P.S. I Love You,CO,127,2007,PG-13,http://www.imdb.com/title/tt0431308/ 
673,2010 The Year We Make Contact,SF,116,1984,PG,http://www.imdb.com/title/tt0086837/ 
674,The Caveman's Valentine,TH,106,2001,R,http://www.imdb.com/title/tt0182000/ 
675,Body of Lies,DR,128,2008,R,http://www.imdb.com/title/tt0758774/ 
676,Kissing Jessica Stein,CO,97,2001,R,http://www.imdb.com/title/tt0264761/ 
677,From Paris With Love,DR,93,2010,R,http://www.imdb.com/title/tt1179034/ 
678,Star Trek,SF,127,2009,PG-13,http://www.imdb.com/title/tt0796366/  
679,Transformers - Revenge of the Fallen,SF,149,2009,PG-13,http://www.imdb.com/title/tt1055369/ 
680,It's Complicated,CO,121,2009,R,http://www.imdb.com/title/tt1230414/ 
681,Inglorious Bastards,AC,153,,,
682,Ironman,AC,125,,,
683,The Book of Eli,AC,118,,,
684,Sherlock Holmes,DR,128,,,
685,The Men Who Stare at Goats,CO,94,,,
686,The Blind Side,DR,128,,,
687,Across The Universe,MU,133,,,
688,Avatar,FA,162,,,
689,No Country For Old Men,TH,122,,,
690,Julie & Julia,CO,123,,,
691,The Taking of Pelham 123,DR,106,,,
692,The Hurt Locker,DR,130,,,
693,The Girl With The Dragon Tattoo,TH,152,,,
694,Date Night,CO,88,,,
695,CSI Season 8,DR,942,,,http://www.imdb.com/title/tt0247082/ 
696,CSI Season 9,DR,1042,,,http://www.imdb.com/title/tt0247082/ 
697,Criminal Minds - Season 3,DR,860,,,http://www.imdb.com/title/tt0452046/ 
698,Criminal Minds - Season 4,DR,1107,,,http://www.imdb.com/title/tt0452046/ 
699,Criminal Minds - Season 5,DR,977,,,http://www.imdb.com/title/tt0452046/ 
700,NCIS - Season 6,DR,1086,2008,PG,http://www.imdb.com/title/tt0364845/ 
701,NCIS - Season 7,DR,1039,2009,PG,http://www.imdb.com/title/tt0364845/ 
702,The Unit - Season 3,DR,484,,,http://www.imdb.com/title/tt0460690/ 
703,The Unit - Season 4 ( Final ),DR,968,,,http://www.imdb.com/title/tt0460690/ 
704,Moonlighting - Season 3,MY,660,,,
705,Moonlighting - Season 4,MY,660,,,
706,Moonlighting - Season 5 ( Final ),MY,559,,,
707,Burn Notice Season 2,DR,684,,PG,http://www.imdb.com/title/tt0810788/ 
708,Burn Notice Season 3,DR,704,,PG,http://www.imdb.com/title/tt0810788/ 
709,The West Wing Season 6,DR,949,,U,http://www.imdb.com/title/tt0200276/ 
710,The West Wing Season 7,DR,957,,U,http://www.imdb.com/title/tt0200276/ 
711,Flashpoint Season 1,DR,550,2008,PG,http://www.imdb.com/title/tt1059475/ 
712,Flashpoint Season 2,DR,337,2009,PG,http://www.imdb.com/title/tt1059475/ 
713,Dexter Season 1,DR,650,2006,R,http://www.imdb.com/title/tt0773262/ 
714,Dexter Season 3,DR,629,2007,R,http://www.imdb.com/title/tt0773262/ 
715,"The Cleaner, Season 1",DR,580,2008,U,http://www.imdb.com/title/tt1103973/ 
716,Band of Brothers,DR,705,2001,U,http://www.imdb.com/title/tt0185906/ 
717,"Ally McBeal, The Complete Series",DR CO,5040,1997-2002,U,http://www.imdb.com/title/tt0118254/ 
718,The X-Files Season 1,SF,1089,1993,U,http://www.imdb.com/title/tt0106179/ 
719,The X-Files Season 2,SF,1134,1994,U,http://www.imdb.com/title/tt0106179/ 
720,The X-Files Season 3,SF,1071,1995,U,http://www.imdb.com/title/tt0106179/ 
721,The X-Files Season 4,SF,1089,1996,U,http://www.imdb.com/title/tt0106179/ 
722,The X-Files Season 5,SF,903,1997,U,http://www.imdb.com/title/tt0106179/ 
723,The X-Files Season 6,SF,991,1998,U,http://www.imdb.com/title/tt0106179/ 
724,The X-Files Season 7,SF,975,1998,U,http://www.imdb.com/title/tt0106179/ 
725,The X-Files Season 8,SF,902,1999,U,http://www.imdb.com/title/tt0106179/ 
726,The X-Files Season 9,SF,881,2000,U,http://www.imdb.com/title/tt0106179/ 
727,The Pacific,DR,,,,
728,Carnivale ? Season 2,DR,720,2010,TV-MA,
729,Dances With Wolves,DR,236,1990,PG-13,
730,Renaissance Man,CO,128,,PG-13,
731,The Expendables,AC,103,2010,R,
732,Robin Hood,DR,141,2010,PG-13,
733,The 13th Warrior,AC-FA,103,,R,
734,Second Sight,CO,85,1989,PG,
735,Salt,AC,100,2010,PG-13,
736,Bottle Shock,CO,109,2008,PG-13,
737,Shrek,AN,89,2010,PG,
738,Shrek ? Forever After,AN,93,2010,PG,
739,The Witches of Eastwick,CO,118,1987,R,
740,Vicky Cristina Barcelona,CO,97,2008,PG-13,
741,Burn Notice Season 4,AC,773,2010,,
742,Ironman 2,AC,124,2010,PG-13,
743,A Christmas Carol,AN-CO,96,2010,PG,
744,RED,AC,111,2010,PG-13,
745,The Girl Who Played With Fire,DR,129,2010,R,
746,The Girl Who Kicked The Hornet's Nest,DR,129,2011,R,
747,Independence Day,SF,145,1996,PG-13,
748,Harry Potter & the Deathly Hallows ? Part 1,FA,146,2010,PG-13,
749,The Adjustment Bureau,SF,106,2011,PG-13,
750,Harry potter & the Deathly Hallows ? Part 2,FA,130,2011,PG-13,
751,Independence Day,SF,119,2011,PG-13,
752,X Men First Class,SF  ,132,2011,PG-13,
753,The Help,CO,146,2011,PG-13,
754,Hanna,DR-AC,111,2011,PG-13,
755,White Christmas ? Irving Berlin,MU,120,1954,NR,
756,Haywire,AC,93,2012,R,
757,Mission Impossible ? Ghost Protocol,AC,132,2011,PG-13,
758,Contraband,DR-AC,110,2012,R,
759,NCIS- Season 8,DR,1033,2011,NR,
760,Criminal Minds ? Season 6,DR,1022,2011,NR,
761,The Mentalist ? Season 1,DR,998,2009,NR,
762,The Mentalist ? Season 2,DR,985,2010,NR,
763,The Mentalist ? Season 3,DR,1022,2011,NR,
764,The Mentalist ? Season 4,DR,1013,2012,,
765,The Taming of the Shrew,CO,123,1967,,
766,Criminal Minds ? Season 7,DR,1020,,,
767,Person of Interest ? Season 1,DR,1008,,,
768,Flashpoint ? Season 3,DR,572,,,
769,Murdoch Mysteries ? Movie Collection,DR,269,,,
770,Murdoch Mysteries ? Season 1,DR,598,,,
771,Murdoch Mysteries ? Season 2,,,,,
772,Murdoch Mysteries ? Season 3,,,,,
773,Murdoch Mysteries ? Season 4,,,,,
774,Burn Notice ? Season 5,DR,774,,,
775,NCIS ? Season 9,DR,1026,,,
776,Hatfields & McCoys,DR,290,,,
777,The Greatest Game Ever Played,DR,120,,,
778,John Carter,FA,132,,,
779,Prometheus,SF,124,,,
780,TRON,SF,125,,,
781,Sherlock Holmes ? A Game of Shadows,DR,129,,,
782,The Dark Knight Rises,DR,165,,,
783,The Bourne Legacy,DR,135,,,
784,Looper,SF,119,,,
785,The Expendables 2,AC,102,,,
786,Brave,AN,93,,,
787,Snow White & the Huntsman,FA,128,,,
788,Skyfall ? 007,AC,143,,,
789,Trouble With the Curve,DR,111,,,
790,The Hobbit,FA,169,,,
791,Undercover Blues,CO,90,,,
792,The Wizard of Oz,FA,102,,,
793,The Hunger Games,SF,142,,,
794,Elysium,SF,109,,,
795,The Family,ACCO,111,,,
796,Red 2,ACCO,116,,,
797,High Road to China,ACCO,105,,,
798,The Hobbit -Desolation of Smaug,FA,161,,,
799,Longmire - 1st season,DR,443,,,
800,Elementary - 1st season,DR,1038,,,
801,Perception - 1st season,DR,425,,,
802,Act of Valor,AC,111,,,
803,George Gently ? season 1-4,DR,985,,,
804,George Gently ? season 5,DR,354,,,
805,Flashpoint Season 4,DR,786,,,
806,Flashpoint Final season,DR,594,,,
807,The Mentalist ? Season 5,DR,932,,,
808,Person of Interest ? Season 2,DR,964,,,
809,NCIS - Season 10,DR,1028,,,
810,Sherlock - 1st season,DR,260,,,
811,Sherlock - 2nd season,DR,266,,,
812,Sherlock ? 3rd season,DR,270,,,
813,Game of Thrones - 1st season,FA,600,,,
814,Game of Thrones - 2nd  season,FA,542,,,
815,Game of Thrones - 3rd  season,FA,555,,,
816,Game of Thrones - 4th season,FA   ,560,,,
817,Game of Thrones - 5th season,,,,,
818,"Downton Abbey ? Seasons 1,2,3 &4",DR,1950,,,
819,Downton Abbey ? Season 5,DR,525,,,
820,Downton Abbey ? Final Season,,,,,
821,NCIS - Season 11,DR,1034,,,
822,NCIS - Season 12,DR,1030,,,
823,NCIS - Season 13,,,,,
824,Sherlock ? The Abominable Bride,DR,86,,,
825,Holiday Inn,MU,101,,,
826,VI Warshawski,AC,89,,,
827,August: Osage County,DR,121,,,
828,Rescuers & Rescuers Down Under,AN,156,,,
829,The Little Mermaid,AN,83,,,
830,The Jungle Book,AN,78,,,
831,UP,AN,96,,,
832,Ant-Man,DR,117,,,
834,Once Upon A Time in America,DR,229,,,
835,Despicable Me,AN,95,,,
836,Despicable Me 2,AN,90,,,
837,Lucy,AC-TH,90,,,
838,Guardians of the Galaxy,FA,121,,,
839,The Hobbit ? The Battle of the 5 Armies,FA,144,,,
840,Mad Max ? Fury Road,AC,120,,,
841,The Man From UNCLE,AC,116,,,
,,,,,,
